GEOID,Asthma_prev,nearest_hw_dist_m,hw_count_5km,ratio_poverty,ratio_uninsured,med_income,ratio_black,ratio_hispanic,ln_nearest_hw_dist_m,z_ratio_poverty,z_ratio_uninsured,z_med_income,z_ratio_black,z_ratio_hispanic,ln_nearest_hw_dist_m_x_z_ratio_poverty,ln_nearest_hw_dist_m_x_z_ratio_black
1400000US37183051000,8.3,585.7058023615614,40,21.7,4.6,60000.0,10.986024844720497,8.579192546583851,6.374523505710013,0.7104171232760996,-1.0728490058852662,0.08524361964814742,-0.5075822749579314,-0.05891427945421896,4.5285706511823856,-3.2355951428010967
1400000US37157040700,9.9,6002.650766267268,0,11.2,7.2,47708.0,7.903008531656938,7.184553210597216,8.70012302421737,-0.3603710257431813,-0.6364885722969031,-0.36716505413527395,-0.6575793995470961,-0.22421542576379497,-3.1352722583290826,-5.721021674250725
1400000US37195000502,9.6,751.5058700299749,20,5.0,6.9,65503.0,41.05813719573527,1.0460671897002616,6.623408797296891,-0.9926459327831376,-0.6868378530955603,0.28778225712212785,0.9555077397985119,-0.9517861673001564,-6.574699803796812,6.328718369666732
1400000US37157041200,11.7,1794.1178310232606,6,22.9,10.9,29167.0,50.65069200578392,2.912621359223301,7.492825942792005,0.832792911735446,-0.01551410911346357,-1.0495689933329972,1.4222116079793072,-0.7305508013459912,6.2399723340246425,10.656384032407287
1400000US37183053422,7.5,1951.1938942130853,14,1.7,2.5,135658.0,2.3628354024829794,2.482979575490589,7.576709093091821,-1.3291793510463403,-1.425293971475867,2.869846242582258,-0.9271238828445206,-0.7814745617196832,-10.070805275422693,-7.024547953570675
1400000US37171931001,9.9,4640.8406085293445,1,6.9,17.5,49432.0,0.8574928542262148,17.476521028991428,8.442866249435154,-0.7988842677225058,1.0921700684569962,-0.3037130077959786,-1.0003628899829125,0.9956512697057306,-6.744873021159061,-8.445930081024143
1400000US37159051303,10.1,861.9074041392971,10,14.4,15.9,46732.0,39.042735042735046,7.64102564102564,6.760307390007403,-0.0340355898515908,0.8236405708641574,-0.4030868622716732,0.857452946328915,-0.17011153376711916,-0.23009104959697027,5.796645489650985
1400000US37151031501,9.6,2369.4024817685186,4,11.9,9.0,53460.0,0.1953471852246492,3.818149529390872,7.7708150432418135,-0.28898514914189577,-0.3343928875049596,-0.15546193897075722,-1.032578076775327,-0.6232220886946891,-2.2456501442253227,-8.02397325232741
1400000US37195000700,13.4,1060.3368508892595,15,31.0,10.4,26587.0,66.74222130640841,20.99732124459097,6.967284572570753,1.6588294838360342,-0.09942957711122567,-1.1445262320542167,2.20510825212243,1.4129579500410285,11.557537071256306,15.363616705861066
1400000US37183052803,10.6,1350.2449081964317,17,15.8,10.1,51974.0,65.66175252608912,14.65959913864502,7.208781600729061,0.10873616335098002,-0.14977885790988305,-0.21015436406367652,2.1525405087830474,0.6617725345204918,0.7838552536984145,15.517194414539205
1400000US37191000102,9.1,2700.3636487989065,1,6.9,6.1,76250.0,14.523197823787214,4.216412271422095,7.901511979605721,-0.7988842677225058,-0.8211026018919798,0.6833270030666796,-0.3354891939754051,-0.5760175634160568,-6.312393611727924,-2.650871885224931
1400000US37163970900,12.0,18172.02886938061,0,31.8,7.9,29231.0,32.080271339739966,24.788015828151497,9.807693843666398,1.740413342808932,-0.5190069171000362,-1.0472134649306104,0.5187101602202256,1.8622541543021571,17.06944122770202,5.087350445039118
1400000US37183053607,7.1,929.6363218691594,23,7.9,10.1,114355.0,11.59728552618252,1.9750835612275903,6.8358685692411365,-0.6969044440063837,-0.14977885790988305,2.0857865307690284,-0.477842781136503,-0.8416734899998354,-4.763947184547708,-3.2664704486097924
1400000US37189920400,10.8,2815.295201765833,4,50.7,6.2,28342.0,4.114038253338145,2.826897630217731,7.94317754195616,3.667832011043638,-0.8043195082924274,-1.079933226645015,-0.8419231036311259,-0.7407112996948546,29.134240857789727,-6.687544688816788
1400000US37159051101,9.8,3627.624549781625,1,10.1,11.1,50474.0,0.1862828111769686,0.541913632514818,8.196608943547753,-0.47254883183091545,0.01805207808564115,-0.26536206099461795,-1.033019083213597,-1.011541516778986,-3.873297981248325,-8.46725345632407
1400000US37169070200,9.6,18744.48069872888,0,15.0,9.5,43909.0,0.6110601894286587,1.6804155209288116,9.838707972945176,0.02715230437808236,-0.2504774195071975,-0.506987747895705,-1.0123525090348298,-0.8765993404224649,0.2671435935684731,-9.960240702072033
1400000US37153970600,12.2,1591.155087108268,3,34.8,12.7,19643.0,39.76319684262457,9.373458312777505,7.372843778184941,2.0463528139572977,0.2865815756784798,-1.400101063713188,0.8925053714172462,0.035226935581410046,15.08743961235631,6.580302674650284
1400000US37183053724,7.6,809.0483405196156,15,3.5,5.3,107813.0,9.509249350252254,9.967894817306222,6.697093925539571,-1.1456156683573206,-0.9553673506883992,1.845007361887549,-0.5794314172720257,0.10568316972838389,-7.672295733558768,-3.880506624879268
1400000US37179020902,9.6,12566.703398253076,0,9.2,11.1,58479.0,3.3828147302312304,8.49272052526406,9.438885579899903,-0.5643306731754253,0.01805207808564115,0.029263014960172803,-0.8774991158089552,-0.06916346996464963,-5.326652653330727,-8.282613750584062
1400000US37183053003,7.8,491.15920471709785,11,4.3,2.5,75231.0,15.84244317195905,2.741627624501128,6.198802250972753,-1.064031809384423,-1.425293971475867,0.6458225742849267,-0.27130432151302986,-0.7508180199967075,-6.595722775118773,-1.681761838893605
1400000US37179020306,9.5,948.0800753098636,12,12.9,11.8,79209.0,9.702540533639729,20.222137112217546,6.855493173669708,-0.1870053254257738,0.13553373328250828,0.7922333865457833,-0.5700272757520128,1.3210784064372554,-1.2820137318962745,-3.9078180977234642
1400000US37163970100,10.5,10669.1850736152,0,25.9,16.2,40978.0,25.35864978902953,35.11954992967652,9.275208689376413,1.1387323828838118,0.8739898516628145,-0.6148635876987645,0.19168499953229348,3.086810486574524,10.56198049259824,1.777918373285042
1400000US37183052808,9.2,2432.4436503553893,4,6.6,7.7,64922.0,23.56116673922508,12.964736612973445,7.797062673203227,-0.8294782148373424,-0.5525731042991411,0.2663984758442099,0.10423256283061602,0.4608871076567398,-6.467493627143489,0.8127078249789063
1400000US37157040200,10.8,3187.507822121529,1,18.8,16.0,32722.0,18.8865210442195,9.93606819392648,8.067308318981588,0.414675634499346,0.8404236644637098,-0.9187267516066662,-0.12320165792029389,0.10191088452741291,3.345316195875543,-0.9939057598527108
1400000US37183050100,8.0,227.5703391121336,43,8.8,6.3,105133.0,22.91225593977888,7.786403199247236,5.431843992776785,-0.6051226026618739,-0.7875364146928749,1.7463696100376005,0.07266128842011334,-0.15288050033673323,-3.2869315741623533,0.394684783012214
1400000US37171930202,10.6,1486.403598239236,5,21.9,10.3,34072.0,1.1706715958102278,15.958102279728898,7.3047873274132655,0.730813088019324,-0.11621267071077804,-0.8690398243688189,-0.9851258928509137,0.815679033619702,5.338434184071313,-7.196135138004033
1400000US37153970400,9.9,4271.436913446421,2,10.4,4.5,52711.0,32.081822889694465,3.4179181771103053,8.35993964915725,-0.4419548847160788,-1.0896320994848185,-0.18302898230494064,0.5187856473432892,-0.6706599456472937,-3.6947161638766683,4.337016702638874
1400000US37165010102,11.3,2457.9929007896085,4,30.2,10.7,33884.0,37.5437152849208,0.9668792429541248,7.807507155180552,1.5772456248631366,-0.04908029631256859,-0.8759591890508301,0.7845215601336039,-0.9611720049380843,12.31435650159616,6.125157694136522
1400000US37161960200,9.8,10117.52425544791,0,13.3,11.6,53103.0,5.757231990924561,1.84344866704481,9.222123107647539,-0.14621339593932495,0.10196754608340325,-0.16860137084032129,-0.7619772613932799,-0.8572756592068007,-1.3483979373396675,-7.027048109796955
1400000US37157041601,9.7,5189.175756946493,0,8.9,8.8,57188.0,12.84128412841284,1.02010201020102,8.55452284012344,-0.5949246202902617,-0.36795907470406436,-0.01825240953172412,-0.41731886741706203,-0.9548637184810301,-5.089296252424808,-3.5699637829337028
1400000US37183053605,7.4,1504.112424277863,19,1.1,6.2,131875.0,2.3375594294770203,5.665610142630745,7.316622874909884,-1.3903672452760134,-0.8043195082924274,2.730612430922424,-0.9283536276421793,-0.4042498072952852,-10.17279279131192,-6.792413388012342
1400000US37191001302,9.7,330.1485978678456,13,21.8,10.6,37079.0,29.498292618859995,5.489887050170738,5.802567210792009,0.720615105647712,-0.06586338991212094,-0.7583667945879249,0.3930898765255346,-0.42507757822299486,4.181417583632833,2.280930428421347
1400000US37179021013,8.5,1133.4489542406068,3,2.0,4.2,85083.0,12.53205676183963,5.778765600957429,7.033902309149111,-1.2985854039315035,-1.1399813802834757,1.00842672772735,-0.4323636194132558,-0.39083793335057554,-9.134122871341134,-3.0412034609829672
1400000US37169070600,9.4,7669.7440427338115,0,16.5,11.5,61521.0,5.237820142499518,0.0,8.945168896531774,0.18012203995226536,0.0851844524838509,0.14122422433612203,-0.7872480598029974,-1.0757724203137076,1.6112220693608577,-7.042066858404758
1400000US37183053413,7.8,6801.7122539570655,0,3.5,3.8,128676.0,5.94700207595555,3.700085480522653,8.825076672516383,-1.1456156683573206,-1.2071137546816855,2.6128728159343697,-0.7527444308801634,-0.6372157586796676,-10.110146110489456,-6.643027317327151
1400000US37183054014,9.4,996.0615457227216,17,9.0,13.2,69029.0,44.07675597393194,21.02099927588704,6.904812498972031,-0.5847266379186496,0.3704970436762419,0.41755715004112753,1.1023717492563245,1.4157644144900075,-4.037427797982586,7.611670232778732
1400000US37173960200,10.1,3019.173580397438,1,13.7,18.0,36533.0,0.0325097529258777,7.542262678803641,8.013069585669973,-0.10542146645287631,1.1760855364547582,-0.7784623962707876,-1.0405005605185371,-0.1818175214350177,-0.8447495465102706,-8.337603395363649
1400000US37151031602,10.4,666.9773448259897,43,22.5,13.2,38056.0,4.284621270084163,6.426931905126243,6.504254258030368,0.7920009822489973,0.3704970436762419,-0.7224081813202384,-0.8336237761487415,-0.3140133161798943,5.151375761157275,-5.422100995610807
1400000US37163970500,10.6,9832.037630871053,0,17.0,17.3,49054.0,23.31484283072785,13.212304589006555,9.193503181770804,0.23111195181032634,1.0586038812578913,-0.31762534742257587,0.09224823506835583,0.49023037166188393,2.1247284643134963,0.8480844426136704
1400000US37157040601,9.8,6765.04975854716,0,11.5,9.5,52946.0,10.965993100049284,4.68210941350419,8.81967270351804,-0.3297770786283446,-0.2504774195071975,-0.17437977645242647,-0.5085568737910464,-0.5208203024232682,-2.908525898624333,-4.485305177961361
1400000US37159050903,9.4,5237.939609338459,0,13.1,4.7,56598.0,5.521164463777815,0.0,8.563874392206538,-0.16660936068254947,-1.0560659122857137,-0.03996743699122775,-0.7734625883216025,-1.0757724203137076,-1.4268216374511882,-6.62383645345716
1400000US37183053411,7.4,2710.5278216007487,3,2.9,1.4,155938.0,7.185427684042643,4.835054142533367,7.905267526822519,-1.2068035625869937,-1.6099080010709435,3.6162543050885865,-0.692491658475575,-0.5026923618309107,-9.540105014572688,-5.474331820342433
1400000US37191001500,12.7,1797.116210877325,8,40.0,15.2,30893.0,88.504753673293,4.753673292999136,7.494494846356334,2.5766478972811324,0.7061589156672903,-0.9860433367311274,3.2639146116540143,-0.5123381156602609,19.31067438704833,24.461391235988145
1400000US37171931003,10.3,8940.230059568177,0,13.7,20.0,50521.0,1.354198013842913,31.658140234727654,9.098428449258572,-0.10542146645287631,1.5117474084458067,-0.2636322198241151,-0.976196833710225,2.67654313238625,-0.959169669537408,-8.881857043905251
1400000US37183053410,6.8,1941.0129301103736,3,4.9,1.9,157632.0,5.008,1.2959999999999998,7.571480306970389,-1.0028439151547497,-1.5259925330731814,3.678602197489263,-0.7984294344851655,-0.9221626087378326,-7.593012954559271,-6.045292739709935
1400000US37169070503,9.1,3449.1858342523865,2,5.9,11.2,65100.0,3.612073231073726,5.822200230908791,8.14618337357543,-0.9008640914386278,0.03483517168519351,0.2729497892133483,-0.866345066520184,-0.3856897965275071,-7.3386040835284865,-7.057405776665823
1400000US37183054001,8.9,881.2916830561304,26,14.1,15.3,44074.0,16.09632446134347,9.611322348964936,6.782522707748325,-0.06462953696642747,0.7229420092668429,-0.5009149012333014,-0.2589523066264101,0.06342002954701849,-0.4383513020660541,-1.7563498999174336
1400000US37183053006,7.8,4824.863812284264,1,0.3,5.4,144432.0,2.4335574767851424,8.581492154979188,8.481745026202102,-1.4719511042489108,-0.9385842570888466,3.192774464496978,-0.923683061676836,-0.05864171586447671,-12.484713957275892,-7.834444214164633
1400000US37155961802,12.4,7270.438416966341,0,22.0,14.3,38682.0,23.163528977482468,3.968253968253968,8.891709407485614,0.7410110703909363,0.5551110732713188,-0.6993681691343921,0.08488640477211552,-0.6054307965878506,6.588855105646072,0.7547852438798512
1400000US37183054404,9.4,1682.4142936633714,3,10.6,8.0,55750.0,26.730797259874656,15.478793178836906,7.428579327690324,-0.42155891997285444,-0.5022238235004838,-0.0711781883228533,0.2584437040733486,0.7588684003831115,-3.131583878313806,1.919869557450993
1400000US37171930302,10.0,541.7188460090272,10,17.4,13.5,42672.0,9.090909090909092,10.619961078676674,6.296591406851205,0.271903881296775,0.4208463244748993,-0.552515695298088,-0.5997848081170473,0.1829700335741404,1.7120676424627637,-3.776599868749699
1400000US37179020308,8.9,2431.7293820993127,9,3.4,7.4,80585.0,10.405613554680816,13.075474927263391,7.7967691085246,-1.1558136507289327,-0.6029223850977983,0.8428772471971003,-0.5358208620248059,0.4740124869717928,-9.011612167214384,-4.177671544738029
1400000US37179020309,8.5,5717.270679359172,0,6.9,3.8,100179.0,4.576976421636616,7.813222376329172,8.651421709879923,-0.7988842677225058,-1.2071137546816855,1.5640369896403445,-0.8193999032792133,-0.1497017281622145,-6.911484697456011,-7.088974112303295
1400000US37183052503,8.2,1880.269356162088,18,10.6,8.9,79350.0,12.58997882851094,6.1679604798870855,7.5397020174340685,-0.42155891997285444,-0.351175981104512,0.7974229100572918,-0.4295455534127146,-0.34470818642258166,-3.1784286393866577,-3.238645475645678
1400000US37195000100,12.1,225.08071850476284,27,22.6,19.3,33333.0,63.53432524145132,14.304359175150092,5.420892097030791,0.8021989646206097,1.3942657532489398,-0.8962388163901294,2.0490353881270007,0.6196673309273769,4.348634027558146,11.107599742034077
1400000US37183054006,8.9,973.828161361084,21,15.0,15.4,63000.0,25.528062764031382,14.544357272178637,6.882261210707052,0.02715230437808236,0.7397251028663954,0.19565901351003026,0.1999274013031497,0.6481133667785524,0.1868692512025875,1.3759525989461299
1400000US37183054210,8.6,1747.7384437370713,1,4.2,5.8,85897.0,22.8940157341112,6.974277380005304,7.466649917658826,-1.0742297917560353,-0.8714518826906371,1.0383861045952076,0.0717738528296904,-0.24913859761270254,-8.020897786161859,0.5359102323208645
1400000US37183053505,7.9,826.0407701040414,14,4.3,1.8,100486.0,2.12468549063461,3.522504892367906,6.717853992604242,-1.064031809384423,-1.5427756266727337,1.575336164945544,-0.9387105234493904,-0.6582636913077415,-7.148010338931062,-6.306120237854105
1400000US37155960501,12.5,4207.456764822753,1,23.9,11.9,34009.0,7.023030992323003,1.848166050611317,8.34485129530024,0.9347727354515679,0.15231682688206064,-0.8713585476399184,-0.700392698991489,-0.8567165261815058,7.800539472244365,-5.844672921397958
1400000US37175960200,10.0,4270.680967533538,2,31.4,16.3,42742.0,18.09259654363132,2.858971623639855,8.359762697966877,1.699621413322483,0.8907729452623672,-0.5499393361079774,-0.16182824310069488,-0.7369096946901801,14.208431691759037,-1.3528457101507048
1400000US37185950101,9.2,25208.87811566797,0,8.5,7.2,55417.0,9.044289044289044,0.1864801864801865,10.13499118540899,-0.6357165497767105,-0.6364885722969031,-0.0834342970415223,-0.602053000118364,-1.053669653100856,-6.442981628405577,-6.101801849348657
1400000US37181960700,13.7,1100.630068928133,6,39.4,8.1,25300.0,85.47313361864003,3.946742748454589,7.00454624272832,2.5154600030514587,-0.48544072990093146,-1.1918944360209642,3.1164180547535656,-0.6079804373441391,17.61965591310746,21.829094376194785
1400000US37169070300,9.7,13337.5339264253,0,20.6,12.7,43762.0,3.280568937829777,0.9405827024546916,9.498412412862287,0.5982393171883656,0.2865815756784798,-0.5123981021949372,-0.8824736515571359,-0.9642888310424171,5.682323756244231,-8.382098685974208
1400000US37155962001,13.1,1583.5094349080655,1,30.2,13.1,23438.0,50.48488305761551,0.8841985168282943,7.368030133615024,1.5772456248631366,0.35371395007668954,-1.2604255904779063,1.4141445519111864,-0.9709718280562522,11.621193292104048,10.419459671769136
1400000US37183053417,8.4,2234.861435496922,11,8.9,3.7,82889.0,14.851714550509731,7.0435588507877664,7.71238186254124,-0.5949246202902617,-1.2238968482812378,0.9276762696830263,-0.319505962171206,-0.240926935828294,-4.588285851105849,-2.464151987622997
1400000US37191000302,10.6,3209.880186531786,3,15.7,11.9,39309.0,30.847750865051903,7.941176470588235,8.074300379949497,0.09853818097936769,0.15231682688206064,-0.6762913518172586,0.4587446886081816,-0.1345358297752574,0.7956268721212408,3.7040424135288545
1400000US37195001200,10.9,7250.595477165751,0,19.5,8.9,40343.0,31.0394471638353,14.627123524330548,8.888976789453757,0.48606151110063134,-0.351175981104512,-0.6382348460661964,0.4680712346566267,0.6579233269621145,4.320589490420332,4.160674340673718
1400000US37183053524,7.8,713.2923144200361,15,7.6,7.3,77125.0,6.51824034334764,8.234978540772532,6.571292282506285,-0.7274983911212204,-0.6197054786973508,0.7155314929430621,-0.7249521363012981,-0.0997126194036432,-4.780604563110614,-4.763872378463164
1400000US37159051700,9.7,2255.2231708211884,2,10.7,13.8,51345.0,1.795063575168287,5.646970830216904,7.721447530961711,-0.4113609376012423,0.4711956052735567,-0.23330479164338463,-0.9547475256903518,-0.4064590521006818,-3.176301895975207,-7.3720329249335705
1400000US37151031504,9.2,336.4223070675845,11,5.9,7.5,62072.0,6.321386372587632,3.6037810161480897,5.821335282530971,-0.9008640914386278,-0.586139291498246,0.16150385167542117,-0.7345296171121665,-0.6486303502124547,-5.244231920256891,-4.27594317615902
1400000US37183053609,8.9,482.41091252606486,30,8.3,14.4,61926.0,17.19681908548708,11.530815109343935,6.180867042540989,-0.6561125145199349,0.5718941668708711,0.1561303025074762,-0.2054102515461549,0.2909299996419833,-4.055344217194961,-1.2696134539816828
1400000US37159052000,10.5,898.2203648872862,14,26.7,14.0,48188.0,37.57908055672712,10.797132011809364,6.801528126666873,1.2203162418567095,0.5047617924726614,-0.3494985911173727,0.7862421767449351,0.20396941139453734,8.300015242416825,5.347648279502463
1400000US37157040501,11.1,4283.8680927246605,1,20.7,8.8,30651.0,25.33182716746682,3.445354419655464,8.36284504706323,0.6084372995599776,-0.36795907470406436,-0.9949501785026525,0.19038000607789551,-0.6674080351166518,5.088266857073686,1.592118490888396
1400000US37171931103,10.1,7294.230569115208,0,16.1,8.5,50288.0,0.3765465303926842,1.7213555675094134,8.894976066915975,0.1393301104658167,-0.4183083555027217,-0.2722078154140547,-1.0237622360554843,-0.8717468768104634,1.2393379979941985,-9.106340587925915
1400000US37171930102,10.3,2524.369372165476,2,9.4,13.6,41642.0,0.0658039043649923,10.813774950647073,7.834142617016835,-0.5439347084322008,0.43762941807445166,-0.590424980524001,-1.0388807095432628,0.20594203384741488,-4.2612620802033305,-8.138739640629563
1400000US37183052507,8.6,1160.7847083847028,12,12.5,9.9,68198.0,16.134036611852313,8.004964318957493,7.05771264346863,-0.22779725491222264,-0.18334504510898778,0.386972085941386,-0.2571175079863799,-0.12697530557091158,-1.60772756614144,-1.8146614869726199
1400000US37159050500,9.2,536.7568329689753,14,9.9,5.2,53929.0,33.3963282937365,3.509719222462203,6.287406474657488,-0.49294479657413975,-0.9721504442879515,-0.1382003323970162,0.5827399086385517,-0.659779126759197,-3.0993443056289647,3.6639226746153435
1400000US37183053206,8.5,805.5012707112437,7,5.3,6.9,95236.0,17.60233918128655,5.477582846003899,6.692705473151429,-0.9620519856683009,-0.6868378530955603,1.382109225687249,-0.18568059650822866,-0.4265359474233492,-6.438730589938437,-1.2427055445086441
1400000US37183053723,8.2,834.9690009744892,13,6.2,10.5,71065.0,8.938547486033519,9.761834754483974,6.728591532223159,-0.8702701443237912,-0.08264648351167331,0.4924923973420587,-0.6071976143783339,0.08125967634610114,-5.855692323843688,-4.08558472649216
1400000US37181960300,10.6,2566.789206339001,3,19.0,7.1,47040.0,29.68597620440804,3.10122878876536,7.850800576681758,0.43507159924257033,-0.6532716658964557,-0.3917508818351865,0.4022211931668069,-0.7081959003322831,3.4156603622314257,3.1577583752675924
1400000US37179021004,8.4,4947.63327742186,1,3.4,3.8,114648.0,8.748005222689685,5.3242419846220805,8.506866711867234,-1.1558136507289327,-1.2071137546816855,2.0965704342362055,-0.6164680134654819,-0.4447108400342624,-9.8323526705077,-5.24421122268043
1400000US37183053807,7.5,2225.0382338434515,6,0.3,4.3,138836.0,7.44920993227991,3.686982693754703,7.7079787077182855,-1.4719511042489108,-1.1231982866839234,2.9868129498132796,-0.6796579350257181,-0.6387687807526179,-11.345767770353023,-5.238788891710013
1400000US37183054112,9.5,1411.0872641271633,6,7.9,12.5,60439.0,37.41496598639456,22.35827664399093,7.252824217933311,-0.6969044440063837,0.2530153884793751,0.10140107228326961,0.7782575567645729,1.5742666710788353,-5.054525429074849,5.6445652554917025
1400000US37155961700,12.4,13961.55830370112,0,28.4,10.0,27087.0,44.72691161866931,3.1976166832174773,9.544134619103822,1.393681942174117,-0.16656195150943542,-1.1261236664105694,1.1340035887742654,-0.6967714201586834,13.30148807232384,10.823082909808441
1400000US37159050800,11.7,1981.0079450988687,8,19.9,17.4,41625.0,64.98290922901633,10.40638055450057,7.591865723508977,0.52685344058708,1.0753869748574434,-0.5910506677558851,2.119512936993664,0.15765516931876392,3.9998005769058254,16.091057616896038
1400000US37183052401,10.1,1484.3134524345703,15,9.6,7.6,67087.0,14.731839782756278,3.63204344874406,7.303381108043264,-0.5235387436889765,-0.5693561978986935,0.346081585081202,-0.32533819549336596,-0.6452805146061716,-3.8236029699867755,-2.376068830691135
1400000US37185950102,9.6,27723.33396643665,0,13.4,11.1,54327.0,29.802371541501977,0.7905138339920948,10.230065789078315,-0.1360154135677128,0.01805207808564115,-0.12355189014467308,0.40788414272879875,-0.9820759071287938,-1.3914466291263972,4.172681614437421
1400000US37183053717,8.3,229.77978889875047,10,8.3,7.0,69885.0,24.211316975463195,1.7275913870806208,5.4414639610367095,-0.6561125145199349,-0.670054759496008,0.44906234242305143,0.13586413921036541,-0.8710077695038629,-3.5702126021454004,0.7392998171104779
1400000US37183054402,9.3,4491.243383504373,1,14.7,4.6,71078.0,19.521091024421185,14.969869965112592,8.41010749593651,-0.0034416427367543125,-1.0728490058852662,0.49297086404879353,-0.09232810335052483,0.698547722168003,-0.028944585378712886,-0.7764892740738496
1400000US37183054115,9.3,2004.198803217692,8,5.2,12.0,67440.0,40.64487336829187,12.228048644427089,7.603498488549799,-0.9722499680399133,0.169099920481613,0.35907379642561693,0.9354013311653295,0.37357036379978,-7.392501162484071,7.112322607703053
1400000US37189920200,9.8,10189.69280038052,0,19.1,17.3,44637.0,0.0,6.931629997634256,9.229230112166764,0.4452695816141827,1.0586038812578913,-0.48019361231855473,-1.0420822483738117,-0.2541934250588607,4.109495430665511,-9.617616866046028
1400000US37197050101,9.9,9258.787887176111,0,8.6,7.3,49137.0,1.2385394884992762,8.878880488981824,9.133436421025399,-0.6255185674050985,-0.6197054786973508,-0.3145705215257304,-0.9818239353775949,-0.023393439667710927,-5.713134065565358,-8.967426490412214
1400000US37165010600,11.2,11764.531401122384,0,20.0,10.7,43498.0,39.839003645200485,5.194410692588092,9.372929468107625,0.5370514229586923,-0.04908029631256859,-0.5221146568547829,0.8961935784379175,-0.4600992353320968,5.0337451081386595,8.399959200469578
1400000US37161960600,10.6,1719.045618947557,11,15.4,16.8,32917.0,31.06516618686208,1.596440722323999,7.450106092099708,0.06794423386453119,0.9746884132601292,-0.9115497510056437,0.4693225350421982,-0.8865525448906804,0.5061917506371911,3.4965026774775594
1400000US37159051002,9.5,3364.156408969066,3,9.0,8.4,49848.0,4.578313253012048,3.803786574870912,8.121229722118693,-0.5847266379186496,-0.4350914491022741,-0.2884020731804642,-0.8193348627987184,-0.6249244735229946,-4.748699351179473,-6.654006640128993
1400000US37179020100,9.2,12661.21675509687,0,9.3,9.2,80585.0,2.274405553094078,3.086693250627677,9.446377779508875,-0.5541326908038129,-0.3008267003058549,0.8428772471971003,-0.9314262354074909,-0.7099187408218536,-5.2345467373086,-8.798604093404926
1400000US37183050600,11.4,848.475649563736,43,30.6,9.2,43750.0,52.647462277091904,5.596707818930041,6.744619276267647,1.6180375543495855,-0.3008267003058549,-0.5128397637703848,1.5193599097551431,-0.4124165302588693,10.913047278791176,10.247504134922812
1400000US37179020312,9.7,1022.7368986009552,10,7.8,12.7,62614.0,11.97029270423766,17.67147225862822,6.9312148376260065,-0.707102426377996,0.2865815756784798,0.1814522328331347,-0.45969496793087233,1.0187580765352005,-4.901078829432517,-3.1862445825044734
1400000US37183054500,9.6,848.5675454883593,33,17.1,17.5,55338.0,30.74995359198069,13.98737701874884,6.744727450003289,0.2413099341819387,1.0921700684569962,-0.08634190241321855,0.45398658541839787,0.5820966755896371,1.6275697370354087,3.062015784604731
1400000US37183053522,7.2,189.5185272019184,22,2.4,2.8,94776.0,12.816840899326936,4.926249462981526,5.249749445490846,-1.2577934744450547,-1.3749446906772096,1.3651788652950936,-0.4185080969592556,-0.4918833371467724,-6.6031005950099315,-2.1970626499452814
1400000US37183053008,8.2,2115.83112835571,6,3.8,4.4,78661.0,17.39284032030146,7.136128120584079,7.657675498636029,-1.115021721242484,-1.1064151930843709,0.772064174600346,-0.19587328560277406,-0.22995506230118912,-8.538474515205541,-1.4999340599977
1400000US37187950300,9.9,19295.93274201028,0,14.7,18.4,46921.0,16.49543378995434,3.9954337899543377,9.867701436978574,-0.0034416427367543125,1.2432179108529677,-0.39613069245837457,-0.23953455283941996,-0.6022092786171256,-0.0339611029790374,-2.3636554512595644
1400000US37183053201,8.0,2964.911640179536,1,1.7,4.1,129379.0,6.433734939759036,5.164658634538152,7.99493973135039,-1.3291793510463403,-1.1567644738830283,2.6387468232293374,-0.7290635539077595,-0.46362563041778027,-10.626708803770914,-5.828819173816663
1400000US37183054207,8.1,2002.0325112005544,8,4.2,4.0,114071.0,13.068478829064295,7.109252483010978,7.60241756678749,-1.0742297917560353,-1.1735475674825806,2.075333873483437,-0.4062652276178776,-0.23314052651691877,-8.16674343961255,-3.0885979032170705
1400000US37193960801,10.5,7400.974425533204,0,16.3,11.0,36063.0,0.2488800398208063,4.70383275261324,8.909502057864911,0.15972607520904103,0.0012689844860887907,-0.7957608079758159,-1.029973557874,-0.518245519994765,1.4230797957696366,-9.176551533424846
1400000US37161961102,10.2,3610.232682313676,1,12.9,9.5,44688.0,2.740147783251232,12.96182266009852,8.191804456286405,-0.1870053254257738,-0.2504774195071975,-0.4783165506229027,-0.9087666098235124,0.46054172821842326,-1.5319110581721433,-7.444438364076539
1400000US37183053420,8.6,1500.7295440470282,10,6.9,6.7,91199.0,15.88452244690322,17.23260841917843,7.314372752227163,-0.7988842677225058,-0.7204040402946652,1.2335269106804418,-0.2692570503975065,0.966741261963173,-5.843337320012446,-1.9694464327725778
1400000US37171930902,9.1,2167.211091919054,3,9.4,10.6,55714.0,10.149253731343284,6.865671641791045,7.681657724941001,-0.5439347084322008,-0.06586338991212094,-0.0725031730491959,-0.5482934643259613,-0.26201121102562785,-4.178320254891746,-4.2118027257741835
1400000US37183054108,10.0,3331.047937943981,5,8.8,17.6,49114.0,34.752938202957154,23.720460002527485,8.111342390321289,-0.6051226026618739,1.1089531620565487,-0.3154170395453382,0.6487426685688299,1.7357209373107743,-4.908356618312804,5.262173907972504
